"Estimates of the components of international migration, quarterly 1 2"
"Frequency: Quarterly"
"Table: 17-10-0040-01 (formerly CANSIM 051-0037)"
"Release date: 2025-06-18"
"Geography: Canada, Province or territory"
""
""

"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Components of population growth","Q1 1990","Q2 1990","Q3 1990","Q4 1990","Q1 1991","Q2 1991","Q3 1991","Q4 1991","Q1 1992","Q2 1992","Q3 1992","Q4 1992","Q1 1993","Q2 1993","Q3 1993","Q4 1993","Q1 1994","Q2 1994","Q3 1994","Q4 1994","Q1 1995","Q2 1995","Q3 1995","Q4 1995","Q1 1996","Q2 1996","Q3 1996","Q4 1996","Q1 1997","Q2 1997","Q3 1997","Q4 1997","Q1 1998","Q2 1998","Q3 1998","Q4 1998","Q1 1999","Q2 1999","Q3 1999","Q4 1999","Q1 2000","Q2 2000","Q3 2000","Q4 2000","Q1 2001","Q2 2001","Q3 2001","Q4 2001","Q1 2002","Q2 2002","Q3 2002","Q4 2002","Q1 2003","Q2 2003","Q3 2003","Q4 2003","Q1 2004","Q2 2004","Q3 2004","Q4 2004","Q1 2005","Q2 2005","Q3 2005","Q4 2005","Q1 2006","Q2 2006","Q3 2006","Q4 2006","Q1 2007","Q2 2007","Q3 2007","Q4 2007","Q1 2008","Q2 2008","Q3 2008","Q4 2008","Q1 2009","Q2 2009","Q3 2009","Q4 2009","Q1 2010","Q2 2010","Q3 2010","Q4 2010","Q1 2011","Q2 2011","Q3 2011","Q4 2011","Q1 2012","Q2 2012","Q3 2012","Q4 2012","Q1 2013","Q2 2013","Q3 2013","Q4 2013","Q1 2014","Q2 2014","Q3 2014","Q4 2014","Q1 2015","Q2 2015","Q3 2015","Q4 2015","Q1 2016","Q2 2016","Q3 2016","Q4 2016","Q1 2017","Q2 2017","Q3 2017","Q4 2017","Q1 2018","Q2 2018","Q3 2018","Q4 2018","Q1 2019","Q2 2019","Q3 2019","Q4 2019","Q1 2020","Q2 2020","Q3 2020","Q4 2020","Q1 2021","Q2 2021","Q3 2021","Q4 2021","Q1 2022","Q2 2022","Q3 2022","Q4 2022","Q1 2023","Q2 2023","Q3 2023","Q4 2023","Q1 2024","Q2 2024","Q3 2024","Q4 2024","Q1 2025"
,"Persons",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Immigrants 3","43,297","60,119","62,927","50,081","51,621","56,753","54,876","69,526","56,579","63,300","70,126","64,851","62,298","69,615","71,534","53,307","50,665","59,854","66,559","47,317","50,904","55,958","58,259","47,754","51,288","60,177","62,750","51,846","52,844","57,417","60,845","44,928","42,813","45,873","47,317","38,181","40,153","47,543","53,841","48,434","45,564","57,871","66,518","57,476","58,485","70,048","69,951","52,154","61,589","72,711","52,919","41,830","45,558","58,863","63,340","53,588","54,927","67,246","65,589","48,097","56,439","74,474","75,946","55,387","55,134","67,914","70,354","58,247","47,873","61,653","71,665","55,572","53,147","69,248","71,320","53,547","50,789","69,657","75,401","56,371","58,056","80,807","84,305","57,571","49,571","67,696","71,864","59,604","55,566","73,009","66,907","62,343","58,255","75,610","65,409","59,772","64,461","78,294","65,546","52,007","51,129","72,093","78,903","69,742","86,246","88,297","68,231","53,611","72,837","78,015","70,134","65,551","80,007","87,677","82,292","71,078","65,953","94,280","103,713","77,228","69,140","34,072","40,119","41,263","70,492","74,440","122,916","138,198","113,803","118,319","122,199","83,291","145,496","117,927","107,988","100,406","121,733","134,138","124,239","103,481","104,256"
"Net emigration 4 5","4,663","4,880","9,334","6,134","6,239","6,777","18,710","11,670","9,552","9,543","18,094","11,532","9,402","9,430","18,480","13,345","9,378","11,641","21,071","13,592","8,279","10,484","19,964","12,525","8,006","8,611","18,474","14,750","11,770","14,429","21,788","14,816","10,731","11,373","21,986","13,752","9,421","10,925","20,273","13,768","10,376","11,556","21,078","14,099","10,101","10,141","23,655","15,494","7,400","5,431","18,739","14,112","10,680","8,661","15,860","14,675","13,229","11,539","15,918","14,399","12,574","10,681","14,820","14,361","13,834","11,244","8,687","14,125","12,340","10,648","15,147","13,320","12,425","10,215","16,044","13,994","10,769","7,184","11,363","11,815","10,874","8,022","11,398","11,893","12,114","7,457","16,013","15,348","14,350","9,175","12,985","13,916","15,063","9,838","11,396","15,153","15,698","11,254","13,862","14,142","15,927","10,113","14,644","15,882","15,462","8,909","16,648","15,753","15,964","8,115","8,878","10,875","13,487","6,625","7,025","10,778","11,957","5,206","9,073","9,555","10,408","2,633","-78","6,272","10,498","9,034","7,898","11,731","16,312","11,312","8,353","12,014","16,415","11,332","8,596","12,366","16,900","11,671","8,860","12,739","17,410"
"Emigrants 5 6 7","7,391","8,840","14,407","8,974","9,217","11,094","17,713","10,006","8,385","9,529","16,921","9,732","8,106","9,234","17,550","11,828","8,338","11,740","21,204","11,999","7,991","10,875","20,191","11,028","7,126","10,051","18,995","11,666","9,234","12,920","20,201","11,908","8,569","11,138","19,813","10,319","7,364","10,512","18,812","10,821","7,843","10,613","19,583","10,802","7,652","9,729","23,167","13,040","6,277","7,665","20,472","12,307","10,160","10,951","19,425","13,148","11,824","13,787","19,631","13,184","11,479","13,339","20,348","13,395","13,094","14,575","21,980","15,058","13,692","15,782","22,281","14,656","13,699","15,522","22,314","14,699","12,243","12,275","18,552","13,357","12,301","13,836","19,826","13,725","13,747","14,168","22,222","14,988","14,120","14,063","20,315","13,375","14,286","14,153","19,902","14,368","14,680","14,772","21,768","14,002","14,989","15,078","23,493","15,385","15,111","13,904","41,778","26,680","27,115","24,391","31,704","20,803","23,635","22,129","30,291","20,980","21,331","19,602","30,675","18,852","20,633","7,431","17,305","15,038","17,184","17,100","26,453","22,620","25,394","25,289","27,446","23,136","25,536","25,452","28,253","23,816","26,293","26,203","29,105","24,533","27,086"
"Returning emigrants 5 7 8","2,728","3,960","5,073","2,840","2,978","4,317","5,302","2,968","3,114","4,515","5,092","2,852","2,991","4,344","5,042","3,313","3,092","4,911","6,620","3,151","3,696","4,921","6,814","3,221","3,041","5,959","8,313","2,935","2,895","4,813","6,591","3,224","3,148","5,708","6,298","2,511","3,100","5,582","6,735","3,124","2,747","5,074","6,940","2,789","2,794","5,387","9,319","4,573","4,048","7,787","10,414","4,786","5,523","8,534","11,609","5,031","4,843","8,958","11,848","5,382","5,098","9,292","13,537","5,485","5,644","10,045","18,670","5,344","5,574","9,647","12,568","5,704","5,506","9,798","11,948","5,236","5,630","9,255","12,465","5,989","5,704","10,338","13,733","6,215","6,018","11,160","14,070","6,027","5,984","11,089","15,023","5,663","5,622","10,686","16,003","5,556","5,388","9,942","15,647","6,027","5,431","11,353","16,797","5,855","5,951","11,057","25,130","10,927","11,151","16,276","22,826","9,928","10,148","15,504","23,266","10,202","9,374","14,396","21,602","9,297","10,225","4,798","17,383","8,766","6,686","8,066","18,555","10,889","9,082","13,977","19,093","11,122","9,121","14,120","19,657","11,450","9,393","14,532","20,245","11,794","9,676"
"Net temporary emigration 5 7 9","..","..","..","..","..","..","6,299","4,632","4,281","4,529","6,265","4,652","4,287","4,540","5,972","4,830","4,132","4,812","6,487","4,744","3,984","4,530","6,587","4,718","3,921","4,519","7,792","6,019","5,431","6,322","8,178","6,132","5,310","5,943","8,471","5,944","5,157","5,995","8,196","6,071","5,280","6,017","8,435","6,086","5,243","5,799","9,807","7,027","5,171","5,553","8,681","6,591","6,043","6,244","8,044","6,558","6,248","6,710","8,135","6,597","6,193","6,634","8,009","6,451","6,384","6,714","5,377","4,411","4,222","4,513","5,434","4,368","4,232","4,491","5,678","4,531","4,156","4,164","5,276","4,447","4,277","4,524","5,305","4,383","4,385","4,449","7,861","6,387","6,214","6,201","7,693","6,204","6,399","6,371","7,497","6,341","6,406","6,424","7,741","6,167","6,369","6,388","7,948","6,352","6,302","6,062","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"Net non-permanent residents 10 11 12","17,728","8,986","4,919","-42,584","-18,010","2,822","2,338","-41,811","164","-3,610","2,018","-30,505","-20,281","-22,417","3,160","-23,754","-1,365","-237","5,673","-20,571","-3,168","3,914","12,352","-12,929","-3,960","3,711","11,482","-20,900","2,006","7,594","12,484","-21,293","367","4,459","14,716","-18,621","5,649","16,573","22,201","-21,992","11,842","12,981","23,335","-19,725","17,268","18,774","29,574","-18,330","10,837","11,429","25,945","-19,078","15,890","14,014","12,532","-19,493","8,349","8,960","16,050","-19,134","4,867","7,365","13,792","-22,865","10,539","14,512","15,132","-27,442","16,985","22,749","21,513","-17,289","16,130","31,124","32,543","-8,128","23,573","23,898","26,163","-17,657","12,495","13,242","20,172","-33,982","9,741","18,793","24,890","-10,622","13,606","27,526","30,588","-25,513","14,639","29,807","38,620","-30,082","6,046","18,283","33,889","-41,248","-11,185","8,703","19,982","-26,830","11,939","30,357","53,175","-6,749","10,350","47,000","78,277","2,407","22,568","59,321","76,425","-3,397","30,543","65,262","80,029","13,947","6,109","-24,820","-67,698","-9,657","13,627","12,009","67,201","-15,299","22,161","134,626","214,789","179,968","97,845","220,149","318,433","184,339","154,483","117,836","47,187","-28,341","-61,111"
"Non-permanent residents, inflows 11 13","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","232,869","149,870","135,916","218,700","341,455","264,195","218,581","306,972","453,103","310,517","289,843","265,243","296,890","184,495","148,289"
"Non-permanent residents, outflows 14","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","165,668","165,169","113,755","84,074","126,666","84,227","120,736","86,823","134,670","126,178","135,360","147,407","249,703","212,836","209,400"

Symbol legend:
.., not available for a specific reference period




Footnotes:
1,"Estimates for the quarter: Q1 = January to March; Q2 = April to June; Q3 = July to September; Q4 = October to December."
2,"The population growth, which is used to calculate population estimates, is comprised of the natural growth (Table 17100059), international migration (Table 17100040) and interprovincial migration (Tables 17100020 and 17100045)."
3,"The number of immigrants is final up to December 2023, updated from January to March 2024 and preliminary from April 2024."
4,"Net emigration is obtained as follows: Emigrants - Returning emigrants. For estimates from 1991 to June 2016, net emigration is obtained as follows: Emigrants + Net temporary emigration - Returning emigrants."
5,"The estimated numbers of emigrants and returning emigrants have been revised going back to July 2016. Before this date, short-term emigrants and short-term returning emigrants were included in the “net temporary emigration” component. After this date, they are included in the emigrant and returning emigrant components, using a slightly different methodology. Due to this change, the net temporary emigration component is no longer calculated from July 2016 onwards."
6,"The number of emigrants is final up to June 2022, updated from July 2022 to March 2024 and preliminary from April 2024."
7,"Please note that due to the methodology used for the estimates of emigrants and returning emigrants, the estimates for the most recent periods are expected to be identical or very similar."
8,"The number of returning emigrants is final up to June 2022, updated from July 2022 to March 2024 and preliminary from April 2024."
9,"The number of net temporary emigrants is final up to June 2016."
10,"The net non-permanent residents is final up to June 2021, updated from July 2021 to March 2024 and preliminary from April 2024."
11,"These estimates of the net non-permanent residents (NPRs) are derived from estimates of the number of NPRs. The NPR estimates differ from the number of asylum claimants and temporary residents provided by Immigration, Refugees and Citizenship Canada (IRCC). Care should be taken to consider the differences in methods and reference dates when comparing data from IRCC with Statistics Canada demographic estimates. The two data sources are not fully comparable."
12,"A non-permanent resident refers to a person from another country with a usual place of residence in Canada and who has a work or study permit or who has claimed refugee status (asylum claimant, protected person or member of related groups). Family members living with work or study permit holders are also included unless these family members are already Canadian citizens, landed immigrants (permanent residents), or non-permanent residents themselves."
13,"The number of people entering Canada to work, study or claim asylum status along with their family members who are not Canadian citizens or landed immigrants (permanent residents)."
14,"The number of work and study permit holders leaving Canada, along with their family members who are not Canadian citizens or landed immigrants (permanent residents). This also includes permit holders as well as asylum claimants, protected persons and members of related groups staying in Canada who have been granted permanent resident status. In this case, these persons will be added to the immigration component. Asylum claimants, protected persons and members of related groups who have had their status revoked will be counted as an outflow."



"How to cite: Statistics Canada. Table 17-10-0040-01  Estimates of the components of international migration, quarterly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710004001
